variable,coef,pvalue,abs_coef
DP05_0036PM,4.845822869937843,0.9999860982949299,4.845822869937843
DP05_0035PM,4.845822869741179,0.9999860982949297,4.845822869741179
DP05_0061PM,4.845822868768413,0.9999860982949315,4.845822868768413
DP04_0088PM,-4.813430750392639,0.9999891113313569,4.813430750392639
DP04_0097PM,-4.772703888888728,0.9999785401731177,4.772703888888728
DP02_0141PE,4.760883580421002,0.9999910580995339,4.760883580421002
DP03_0079PM,4.740156806887217,0.9999926173687327,4.740156806887217
DP04_0013PM,-4.7169492759446445,0.9999928964876194,4.7169492759446445
DP02_0005PM,4.714681158330579,0.9999942041615699,4.714681158330579
DP05_0080PM,4.696157407959172,0.9999944404237047,4.696157407959172
DP02_0148PE,-4.696114096141765,0.9999937326800058,4.696114096141765
DP03_0059PM,-4.694689026715285,0.9999955038396248,4.694689026715285
DP02_0151PM,4.635060471055195,0.9999966645656067,4.635060471055195
DP03_0134PE,-4.5957424064217,0.9999931526432412,4.5957424064217
DP04_0012PM,-4.566865340108507,0.9999927183799804,4.566865340108507
DP02_0064PE,4.551123759250752,0.9999985010548443,4.551123759250752
DP04_0056PM,-4.5439296239828515,0.9999938405207257,4.5439296239828515
DP04_0068PM,4.5410463801528635,0.9999921362603992,4.5410463801528635
DP04_0123PM,4.5170283851174435,0.9999876548771643,4.5170283851174435
DP02_0032PM,4.486907410166761,0.9999925663983529,4.486907410166761
DP03_0057PM,4.476309451810855,0.9999953962403456,4.476309451810855
DP05_0007PE,4.47269972270726,0.9999977895804009,4.47269972270726
DP05_0004E,-4.45114764544455,0.9999899795467923,4.45114764544455
DP03_0048PE,4.431369154100274,0.9999985208257394,4.431369154100274
DP03_0029PM,-4.3869446695587655,0.9999928744903042,4.3869446695587655
DP02_0126PE,-4.344632934127511,0.9999962851645343,4.344632934127511
DP03_0042PM,-4.295210849584045,0.9999926547040546,4.295210849584045
DP05_0028E,4.282332556070855,0.9999880384778127,4.282332556070855
DP04_0007PM,4.28185625388306,0.9999950069944655,4.28185625388306
DP02_0007PE,-4.264104128152994,0.999992787099114,4.264104128152994
DP03_0045PM,4.26309424730623,0.9999940634673481,4.26309424730623
DP03_0135PM,-4.249244972075736,0.999987178740149,4.249244972075736
DP02_0140PM,-4.245634343091333,0.9999950278514199,4.245634343091333
DP02_0068PM,4.23953041096285,0.9999965511623077,4.23953041096285
DP05_0008PE,4.227425936319486,0.9999978127811192,4.227425936319486
DP02_0056PM,-4.209306892529697,0.9999880063237893,4.209306892529697
DP05_0046PE,-4.158006495198066,0.9999991650887943,4.158006495198066
DP03_0084PM,4.142831923020984,0.9999961691513776,4.142831923020984
DP03_0047PM,4.129796057472665,0.9999933640324697,4.129796057472665
DP04_0079PE,4.100327372648788,0.9999989121546828,4.100327372648788
DP04_0067PE,-4.099566927067322,0.9999981682735227,4.099566927067322
DP03_0049PE,4.08577637650753,0.9999986461787359,4.08577637650753
DP02_0060PM,-4.085054821350931,0.9999962415816201,4.085054821350931
DP05_0020PE,4.066321705627356,0.9999944776266979,4.066321705627356
DP04_0112PM,4.050700035435629,0.9999833552374224,4.050700035435629
DP03_0047PE,3.958713060206067,0.9999986824499456,3.958713060206067
DP05_0063PE,3.940362382348386,0.9999973918948366,3.940362382348386
DP02_0014PM,-3.9034690215027568,0.9999955009902901,3.9034690215027568
DP02_0144PM,-3.9028494408264054,0.999997078228713,3.9028494408264054
DP03_0033PM,-3.900848001912846,0.9999937419775876,3.900848001912846
DP02_0011PM,3.9000398796312568,0.9999949707123119,3.9000398796312568
DP04_0024PM,-3.876419250934699,0.9999951105909411,3.876419250934699
DP03_0134PM,-3.8723222644033215,0.9999961035434526,3.8723222644033215
DP03_0130PM,-3.867598289778284,0.9999957637032265,3.867598289778284
DP03_0130PE,3.8583537112072843,0.9999944656883264,3.8583537112072843
DP05_0077PM,-3.846156002672167,0.9999955807913825,3.846156002672167
DP02_0083PE,-3.8433761442975225,0.9999990485985438,3.8433761442975225
DP02_0066PM,-3.843215649584927,0.9999957932089256,3.843215649584927
DP04_0021PM,3.816531239990755,0.9999947663858673,3.816531239990755
DP04_0069PM,-3.802524015330952,0.999994498784531,3.802524015330952
DP03_0106PE,3.8021434310221833,0.9999849584881144,3.8021434310221833
DP04_0075PE,-3.800052348783728,0.9999918037853402,3.800052348783728
DP03_0128PE,3.7923671184114136,0.999996820177777,3.7923671184114136
DP02_0142PE,-3.740692301264553,0.9999940256718691,3.740692301264553
DP04_0118PM,-3.663826109908693,0.9999898148155489,3.663826109908693
DP03_0137PM,-3.656478446376205,0.9999869580125721,3.656478446376205
DP03_0119PE,-3.6431199557380203,0.9999920574087733,3.6431199557380203
DP04_0043PE,3.620351406257157,0.9999986381495071,3.620351406257157
DP04_0064PM,-3.6046732213388513,0.9999934718682981,3.6046732213388513
DP04_0004M,-3.599281219731523,0.9999907725678324,3.599281219731523
DP05_0043M,3.5732090161650554,0.9999704880893818,3.5732090161650554
DP04_0019PM,-3.5348481523076494,0.9999948581375391,3.5348481523076494
DP03_0054PM,3.519633852533864,0.999996103159794,3.519633852533864
DP04_0028PE,-3.492986558438819,0.9999986568555351,3.492986558438819
DP02_0135PE,3.407305858259365,0.9999968999305396,3.407305858259365
DP02_0123PM,3.4005570069135795,0.9999981754970241,3.4005570069135795
DP03_0129PE,-3.3974595463772337,0.9999921663661734,3.3974595463772337
DP04_0071PM,-3.3739254034259534,0.9999942157568062,3.3739254034259534
DP04_0084PM,3.371264835176094,0.9999933455509283,3.371264835176094
DP02_0036PM,-3.3491309810449117,0.9999952659261071,3.3491309810449117
DP02_0146PE,3.2967112818408104,0.9999917278604253,3.2967112818408104
DP03_0077PM,-3.2920772301462713,0.9999929388756372,3.2920772301462713
DP04_0124PM,-3.26853262336192,0.9999923715082193,3.26853262336192
DP04_0105PM,3.2517578021471447,0.9999916018280549,3.2517578021471447
DP04_0011PM,-3.2038638871538967,0.9999958166094359,3.2038638871538967
DP04_0009PM,3.184499530819099,0.9999949663754166,3.184499530819099
DP05_0023PE,-3.164982704261977,0.999993191125838,3.164982704261977
DP02_0153PE,-3.137851817531341,0.9999847252952282,3.137851817531341
DP02_0074PE,-3.113487209194029,0.999987149588903,3.113487209194029
DP03_0072PE,-3.1078657374141496,0.9999849442868277,3.1078657374141496
DP02_0142PM,3.0786967022657676,0.9999976843464297,3.0786967022657676
DP03_0060PM,-3.0743371843950804,0.999998022726318,3.0743371843950804
DP03_0038PM,3.0450532667126176,0.9999954740036211,3.0450532667126176
DP02_0009PM,2.991688396090492,0.9999968310175555,2.991688396090492
DP04_0044PE,-2.9285897529111615,0.9999988979643024,2.9285897529111615
DP03_0019PM,-2.920316162118364,0.999995043679797,2.920316162118364
DP02_0146PM,2.902166492654621,0.9999971831431341,2.902166492654621
DP03_0137PE,2.8993576135563113,0.9999820528666259,2.8993576135563113
DP04_0040PE,2.8932252553084012,0.9999989032868503,2.8932252553084012
DP05_0043E,-2.849478033682356,0.9999816822444207,2.849478033682356
DP05_0039PE,2.83253584934862,0.9999994454012794,2.83253584934862
DP03_0035PM,2.7671950459009063,0.9999939082134448,2.7671950459009063
DP03_0106PM,-2.7593568562380257,0.9999956922580453,2.7593568562380257
DP05_0054PM,-2.744079296543383,0.9999981759219739,2.744079296543383
DP02_0011PE,-2.7356092860980765,0.9999935214842975,2.7356092860980765
DP03_0101PE,-2.719809998884843,0.9999836900749915,2.719809998884843
gt_dma_measles,2.719205948877061,0.9999971154297915,2.719205948877061
DP05_0030PM,2.6881352774583083,0.9999949947511974,2.6881352774583083
DP05_0031PM,2.6881352726820493,0.9999949947512059,2.6881352726820493
DP05_0045M,-2.674674712612192,0.9999729090825575,2.674674712612192
DP02_0089M,2.671730545385797,0.9999864490866218,2.671730545385797
DP02_0067PM,-2.6617991059836723,0.9999978199938336,2.6617991059836723
DP04_0095PM,2.548309779495766,0.9999885166185902,2.548309779495766
DP03_0129PM,-2.5475703948959794,0.9999970035501118,2.5475703948959794
DP02_0009PE,2.530068327861805,0.9999923851118743,2.530068327861805
DP03_0048PM,-2.5199022398761235,0.999996926350512,2.5199022398761235
DP04_0060PM,2.5143812594480135,0.9999959647081323,2.5143812594480135
DP02_0046PE,2.5077701221301645,0.9999951157301483,2.5077701221301645
DP04_0042PM,-2.5037773956483633,0.9999967090826515,2.5037773956483633
DP03_0122PE,2.4813086210158763,0.9999905970949655,2.4813086210158763
DP03_0022PM,2.4764014709799933,0.9999956692225569,2.4764014709799933
DP04_0128PM,2.4687405030524525,0.9999864591943327,2.4687405030524525
DP02_0145PE,2.4601823066598545,0.9999984097272249,2.4601823066598545
DP03_0020PM,2.4600974229370505,0.999995570305397,2.4600974229370505
DP02_0148PM,-2.4487982579329852,0.9999978151342113,2.4487982579329852
DP04_0085PM,2.4465576421010167,0.9999952729108119,2.4465576421010167
DP02_0028PM,-2.4405641631930095,0.9999960306458932,2.4405641631930095
DP04_0108PE,-2.4405237753179687,0.9999989573761806,2.4405237753179687
DP02_0047PE,2.42553108506806,0.9999952528308242,2.42553108506806
DP05_0071PM,2.419664449305942,0.9999977081279233,2.419664449305942
DP05_0051PM,2.383028799658627,0.9999988943443592,2.383028799658627
DP04_0119PM,2.3783565169832324,0.9999948777183781,2.3783565169832324
DP02_0049PE,2.3651395443751047,0.9999953717060367,2.3651395443751047
DP04_0070PM,-2.338203924546353,0.99999638536903,2.338203924546353
DP05_0042PM,-2.317162283118469,0.9999991176103552,2.317162283118469
DP04_0104PE,-2.312682855157276,0.9999990147505641,2.312682855157276
DP02_0128PE,2.3025321294416847,0.9999927442457638,2.3025321294416847
DP04_0049M,-2.2991731785377247,0.9999995250374407,2.2991731785377247
DP02_0048PE,2.2900824670098485,0.9999955022131142,2.2900824670098485
DP02_0034PM,-2.287963802176531,0.9999965933185752,2.287963802176531
DP04_0055PM,-2.2797639799455913,0.9999969501927775,2.2797639799455913
DP05_0084PE,2.2545256396009172,0.9999991355393469,2.2545256396009172
DP02_0010PM,2.2507060191552153,0.999997272883676,2.2507060191552153
DP03_0135PE,-2.248212475000282,0.9999914475470595,2.248212475000282
DP04_0105PE,-2.241878899207955,0.9999990410008167,2.241878899207955
DP05_0082PM,2.238527114176266,0.9999979083658271,2.238527114176266
DP02_0098M,2.237969396542909,0.9999883701932271,2.237969396542909
DP03_0076PM,2.2353690349637354,0.9999957366554102,2.2353690349637354
DP02_0090M,-2.2318563685174695,0.9999883565498071,2.2318563685174695
DP04_0096PM,-2.205563056294479,0.9999923034914326,2.205563056294479
cos_season,-2.193301459546534,0.9999825066273446,2.193301459546534
DP02_0045PE,-2.1605341966356892,0.9999957738828419,2.1605341966356892
DP03_0070PM,-2.149507942762014,0.999997206276945,2.149507942762014
DP03_0021PM,2.142618301538337,0.9999963825188821,2.142618301538337
DP04_0113PM,2.1419707016027374,0.9999898944001407,2.1419707016027374
DP02_0131PM,-2.102337039448755,0.9999973982011824,2.102337039448755
DP03_0119PM,2.0652466641965095,0.9999973711511378,2.0652466641965095
DP05_0050PM,-2.064541144572315,0.9999985725774093,2.064541144572315
DP04_0142PM,-2.0278948621247217,0.9999880259427268,2.0278948621247217
DP04_0106PM,-2.020832270606399,0.9999946625339046,2.020832270606399
DP03_0132PE,-2.0006363528149333,0.9999955222056532,2.0006363528149333
DP04_0031PM,-1.9491981880019005,0.9999976705758397,1.9491981880019005
DP03_0030PM,-1.927499518588424,0.9999972010553632,1.927499518588424
DP05_0071PE,-1.8977032808706973,0.9999984356095332,1.8977032808706973
DP03_0098PE,-1.8970618392107286,0.9999911878047831,1.8970618392107286
DP02_0136PM,1.8964471259924118,0.9999974318805765,1.8964471259924118
DP02_0078PM,1.8885533092356637,0.9999951291385168,1.8885533092356637
DP02_0153PM,-1.8723837422157596,0.9999972642126254,1.8723837422157596
DP04_0029PM,1.866198784401557,0.9999979315751502,1.866198784401557
DP02_0130PM,-1.8604147572714118,0.9999973131889912,1.8604147572714118
DP02_0078PE,-1.8195453678454536,0.99998901518982,1.8195453678454536
DP03_0041PM,-1.813070992270175,0.9999971413564882,1.813070992270175
DP05_0004M,1.7947995327807291,0.9999975587208785,1.7947995327807291
DP05_0039PM,-1.7876799880080139,0.999999369999512,1.7876799880080139
DP02_0076PE,-1.7828332885728249,0.9999964307057227,1.7828332885728249
DP04_0094PM,1.752336054210521,0.9999872345082176,1.752336054210521
DP03_0036PM,-1.740134044353661,0.9999972973180067,1.740134044353661
DP05_0074PE,-1.7268039858840467,0.9999986628926243,1.7268039858840467
DP04_0098PM,-1.7013932940548582,0.999991259396926,1.7013932940548582
DP04_0047PM,-1.693650443107251,0.9999949823567859,1.693650443107251
DP04_0046PM,-1.6936504429297652,0.9999949823567863,1.6936504429297652
DP03_0068PM,1.6891007729355922,0.9999976076929724,1.6891007729355922
DP02_0154PE,1.6862253119889936,0.9999828225259294,1.6862253119889936
DP05_0072PM,-1.66894647855333,0.9999987291398554,1.66894647855333
DP03_0120PE,-1.66330069565226,0.9999907254449424,1.66330069565226
DP03_0066PE,1.6520126330301486,0.9999873290021163,1.6520126330301486
DP05_0090PE,-1.6503476335644178,0.9999995352367076,1.6503476335644178
DP02_0133PM,1.6491090190211763,0.9999972976532615,1.6491090190211763
DP02_0058PM,1.627417155825083,0.9999930347506599,1.627417155825083
DP02_0070PE,1.6256569639617893,0.9999924845085962,1.6256569639617893
DP03_0133PM,-1.5912686704584313,0.9999990585501712,1.5912686704584313
DP02_0150PE,-1.5795978899000862,0.9999982083796242,1.5795978899000862
DP04_0111PM,1.5201399450274744,0.9999945025134419,1.5201399450274744
DP04_0130PM,-1.511294522175287,0.9999852364198583,1.511294522175287
DP04_0104PM,1.5051822810463933,0.9999960894172475,1.5051822810463933
DP02_0014PE,1.5022367159320902,0.9999948437579365,1.5022367159320902
DP04_0032PM,1.497852334596777,0.9999979665730055,1.497852334596777
DP04_0004E,1.4796573789632228,0.9999941604949343,1.4796573789632228
DP02_0015PE,-1.478909496819602,0.999993537166972,1.478909496819602
DP04_0120PM,-1.4398154730510093,0.9999964256900752,1.4398154730510093
DP02_0003PE,-1.4386113406488796,0.9999958171443761,1.4386113406488796
DP03_0080PM,1.4321309610326631,0.9999980772234898,1.4321309610326631
DP04_0137PM,1.4320816028016516,0.9999897433503413,1.4320816028016516
DP03_0009PE,1.39821514217301,0.9999981998058041,1.39821514217301
DP04_0061PM,1.3915937280775328,0.99999790919119,1.3915937280775328
DP04_0065PM,-1.3880157675565188,0.9999966683864585,1.3880157675565188
DP03_0097PE,-1.3816514958102726,0.999990595702388,1.3816514958102726
sin_season,1.3738434088168576,0.999992872233166,1.3738434088168576
DP04_0063PM,1.3661961678409034,0.9999960806347541,1.3661961678409034
DP04_0041PE,1.3456158631133093,0.9999994925375025,1.3456158631133093
DP04_0091PM,1.3402854320711766,0.9999950168414455,1.3402854320711766
DP04_0092PM,1.3402854280348298,0.9999950168414605,1.3402854280348298
DP05_0059PE,-1.3252474969702064,0.9999998031858223,1.3252474969702064
DP02_0151PE,-1.3188688596753884,0.9999988735766425,1.3188688596753884
DP02_0140PE,1.2821421433939073,0.9999918939514886,1.2821421433939073
DP02_0008PE,1.2683715801319946,0.9999961507391774,1.2683715801319946
DP05_0045E,1.252805103641693,0.9999914303351157,1.252805103641693
DP04_0013PE,-1.245422399809053,0.9999994014758266,1.245422399809053
DP04_0058PM,1.2425654441302818,0.9999981772621938,1.2425654441302818
DP02_0131PE,-1.2253337152115569,0.9999950888788365,1.2253337152115569
DP03_0101PM,1.2218174827235644,0.9999959767149114,1.2218174827235644
DP03_0043PM,-1.1938680089079003,0.9999978048767068,1.1938680089079003
DP03_0064PM,1.1641808472140038,0.9999983715032458,1.1641808472140038
DP03_0132PM,1.163515705449864,0.9999963829012708,1.163515705449864
DP05_0065PM,1.1517195909517879,0.9999991207681859,1.1517195909517879
DP02_0116PM,-1.1307943303540426,0.999999068405633,1.1307943303540426
DP05_0028M,1.1119189378976138,0.9999980206181988,1.1119189378976138
DP02_0112M,1.0663649469160132,0.9999851276567201,1.0663649469160132
DP02_0127PE,-1.0650457192189113,0.9999958828543688,1.0650457192189113
DP02_0094M,-1.0505377829656664,0.9999976927682009,1.0505377829656664
DP02_0095M,-1.0505375224826365,0.999997692768744,1.0505375224826365
DP02_0102M,-1.0505373069679877,0.9999976927692582,1.0505373069679877
DP03_0017PM,1.0391837994425897,0.9999939548670038,1.0391837994425897
DP05_0022PM,1.0338093528836256,0.999999408990518,1.0338093528836256
DP04_0108PM,-0.995072874726673,0.9999970811873612,0.995072874726673
DP03_0070PE,-0.9950241104584504,0.999995533528729,0.9950241104584504
DP04_0042PE,0.9904944190513447,0.9999996262594191,0.9904944190513447
DP02_0136PE,0.9753076371052938,0.9999931047544137,0.9753076371052938
DP03_0025M,0.971276819881358,0.9999976305243607,0.971276819881358
DP04_0005M,-0.9639028656713721,0.9999931307394107,0.9639028656713721
DP05_0018M,-0.9624990342309101,0.999998137080226,0.9624990342309101
DP02_0125PE,-0.9621194541367744,0.9999874817871005,0.9621194541367744
DP04_0133PM,0.9510598675110895,0.999993321332812,0.9510598675110895
DP04_0127PM,-0.950300801435774,0.9999929438466348,0.950300801435774
DP04_0138PM,0.9401202839816122,0.9999934947747432,0.9401202839816122
DP05_0089PM,-0.9382503699447531,0.9999993005016796,0.9382503699447531
DP05_0005M,-0.9177671545908931,0.9999873657878008,0.9177671545908931
DP05_0032E,0.9167126073886981,0.9999962407395854,0.9167126073886981
DP03_0025E,-0.9062955251176243,0.9999884554131391,0.9062955251176243
DP02_0005PE,0.8869694760485856,0.9999984110417719,0.8869694760485856
DP03_0117PM,0.8725365343904611,0.9999959763823943,0.8725365343904611
DP04_0139PM,-0.8654080972279483,0.9999929414203036,0.8654080972279483
DP02_0105E,-0.860500323561608,0.9999907676326802,0.860500323561608
DP02_0105PE,-0.8604847898731484,0.999990767789992,0.8604847898731484
DP04_0106PE,-0.8523488712764353,0.999999636373142,0.8523488712764353
DP04_0099PM,-0.8460616931201652,0.9999947625941461,0.8460616931201652
DP04_0122PM,0.8404910047879111,0.9999977925101295,0.8404910047879111
DP02_0054PM,0.8322169732626703,0.9999978428606775,0.8322169732626703
DP03_0068PE,-0.8246259248586589,0.9999917423940545,0.8246259248586589
DP02_0137PE,0.8012798379613678,0.9999960535195732,0.8012798379613678
DP03_0131PE,-0.7869455483274237,0.9999946260829171,0.7869455483274237
DP03_0123PE,-0.7814311382396527,0.9999933194653225,0.7814311382396527
DP04_0132PM,-0.7690345085273671,0.9999954822633758,0.7690345085273671
DP03_0117PE,-0.7529357550464143,0.999992076631321,0.7529357550464143
DP02_0012PM,0.7391157190150137,0.9999993635821272,0.7391157190150137
DP05_0073PE,0.7376074322711883,0.99999959135808,0.7376074322711883
DP03_0083PM,-0.7202820088539355,0.9999989710462117,0.7202820088539355
DP04_0075PM,-0.719113005984938,0.9999989927538296,0.719113005984938
DP04_0008PM,0.702720201828523,0.9999988997934635,0.702720201828523
DP02_0074PM,0.7009813846280942,0.9999979143166805,0.7009813846280942
DP04_0002PM,-0.6933524914850206,0.9999987553295062,0.6933524914850206
DP04_0003PM,-0.6933524899313799,0.9999987553295089,0.6933524899313799
DP05_0036M,-0.6846955521187591,0.9999821133186007,0.6846955521187591
DP05_0034M,-0.6846953914471359,0.9999821133224227,0.6846953914471359
DP05_0035M,0.6732233431661541,0.9999825656111518,0.6732233431661541
DP05_0061M,0.6732222167874596,0.9999825656385105,0.6732222167874596
DP03_0120PM,0.6668153215024759,0.9999977597611718,0.6668153215024759
DP03_0074PE,0.6593318931594405,0.9999946364126082,0.6593318931594405
DP05_0069PE,0.648062842073192,0.999999535611592,0.648062842073192
DP03_0049PM,-0.6394447597357349,0.999999018766408,0.6394447597357349
DP02_0109PM,0.6375750614606507,0.9999841975733103,0.6375750614606507
gt_dma_mmr_vaccine,0.6339328802808142,0.9999993081136511,0.6339328802808142
DP04_0100PM,-0.6186151471278192,0.9999959059759987,0.6186151471278192
DP04_0086PM,0.602904476291775,0.9999986868909359,0.602904476291775
DP04_0131PM,-0.595015743415435,0.999995452448574,0.595015743415435
DP02_0062PM,0.5941682904800514,0.9999992098486374,0.5941682904800514
DP02_0071M,-0.5844024911836749,0.9999787422800088,0.5844024911836749
DP03_0131PM,0.5821134114188581,0.9999938223230795,0.5821134114188581
DP02_0105M,0.5641519348451265,0.9999995827761238,0.5641519348451265
DP04_0140PM,0.5641472050380121,0.9999958123034439,0.5641472050380121
DP03_0108PM,-0.5557332631149063,0.9999983268168701,0.5557332631149063
DP03_0105PM,-0.5557332628395217,0.9999983268168708,0.5557332628395217
DP03_0095M,0.542678954461986,0.9999786198182875,0.542678954461986
DP02_0147PE,0.5302735516988755,0.9999976266215843,0.5302735516988755
DP04_0081PM,-0.5237366160202628,0.999999076859699,0.5237366160202628
DP02_0013PE,0.4922317239035161,0.9999985357369018,0.4922317239035161
DP04_0114PM,0.45691890565762305,0.9999976710571923,0.45691890565762305
DP03_0125PE,0.4457303825503263,0.9999929637079162,0.4457303825503263
DP05_0031M,-0.4418495277302491,0.9999710768875459,0.4418495277302491
DP05_0085M,-0.4340151233640365,0.9999778315852885,0.4340151233640365
DP05_0047M,0.4284883716243647,0.999976836732163,0.4284883716243647
DP05_0067PE,0.42350446223315075,0.99999974228341,0.42350446223315075
DP02_0110PM,-0.4215502644849028,0.9999867879375421,0.4215502644849028
DP04_0123M,-0.41934637741706454,0.9999719614296436,0.41934637741706454
DP03_0111PM,0.40860119133351785,0.9999890532195282,0.40860119133351785
DP05_0017M,0.40421772972717396,0.9999706819764133,0.40421772972717396
DP02_0038PM,0.39129795349620844,0.9999881805801782,0.39129795349620844
DP05_0055M,-0.37516403953406097,0.9999877383343146,0.37516403953406097
DP04_0018PM,0.36460919236095846,0.999999501839959,0.36460919236095846
DP05_0057M,-0.3567794692205121,0.9999797124857648,0.3567794692205121
DP02_0139PE,0.3527469872650312,0.9999967978715891,0.3527469872650312
DP02_0046M,0.3505371874766315,0.9999743442158352,0.3505371874766315
DP02_0045PM,-0.3421268949092128,0.9999919348618648,0.3421268949092128
DP03_0110M,-0.34145379006714915,0.999976347318638,0.34145379006714915
DP03_0125PM,-0.33395414090740455,0.9999964017217409,0.33395414090740455
DP05_0086M,0.33373370126204194,0.9999882657675936,0.33373370126204194
DP03_0015PM,0.3325860863005366,0.9999965959835464,0.3325860863005366
DP05_0016M,-0.33150458938016086,0.9999743844749089,0.33150458938016086
DP04_0059PM,-0.32776325008270524,0.999999504653659,0.32776325008270524
DP04_0067M,0.32766043538490136,0.9999771157264887,0.32766043538490136
DP04_0039PE,0.3265843051622994,0.9999998904108464,0.3265843051622994
DP02_0048M,-0.32595342156887025,0.9999780309373284,0.32595342156887025
DP05_0005E,-0.3178691226383429,0.9999855451499298,0.3178691226383429
DP03_0015PE,-0.31059031535975545,0.9999900555270814,0.31059031535975545
DP04_0103PE,-0.3092269818126874,0.9999998684073278,0.3092269818126874
DP03_0012PE,0.30558275188198003,0.9999997726010585,0.30558275188198003
DP02_0049PM,0.2976530019267519,0.9999926953863267,0.2976530019267519
DP02_0038PE,-0.2953261902269301,0.9999862920092614,0.2953261902269301
DP05_0041E,0.2933324320578893,0.999983041362953,0.2933324320578893
DP05_0046E,0.2908800686632204,0.9999811332615224,0.2908800686632204
DP04_0109M,0.2898639081175138,0.9999868698446188,0.2898639081175138
DP02_0025M,0.28865255892389663,0.9999750400835103,0.28865255892389663
DP05_0042E,0.28718822938168576,0.999981443743503,0.28718822938168576
DP02_0046E,-0.28496534055267053,0.9999595662103417,0.28496534055267053
DP05_0044E,0.28383918686074866,0.9999815399528338,0.28383918686074866
DP02_0111PM,-0.28075262995985817,0.999991968268649,0.28075262995985817
DP02_0051M,-0.2724005267604779,0.9999852080452271,0.2724005267604779
DP05_0030M,-0.2697948545529163,0.9999835425503021,0.2697948545529163
DP03_0109M,0.2685180977254436,0.9999836259799492,0.2685180977254436
DP04_0114M,-0.2660549799030405,0.9999708892197394,0.2660549799030405
DP03_0112M,0.26512446878129037,0.9999744466796847,0.26512446878129037
DP05_0032M,-0.2650553829018085,0.9999989491492831,0.2650553829018085
DP03_0126PM,0.2645942625788371,0.9999962356009392,0.2645942625788371
DP04_0120M,0.2616489984268424,0.9999753988408792,0.2616489984268424
DP03_0012M,-0.25497774703491827,0.9999936961161745,0.25497774703491827
DP04_0115PM,-0.25495814204274847,0.9999989601701007,0.25495814204274847
DP03_0112PM,-0.25437367542151074,0.9999928247648158,0.25437367542151074
DP03_0084M,0.25422952061300097,0.999982585921864,0.25422952061300097
DP02_0102E,0.25152483712966334,0.999989902997646,0.25152483712966334
DP02_0094E,0.2515191497374888,0.9999899031941777,0.2515191497374888
DP02_0102PE,0.2515091863504531,0.9999899036081997,0.2515091863504531
DP02_0095PE,0.2514895756149294,0.9999899043672809,0.2514895756149294
DP02_0095E,0.2514747281724807,0.999989904895173,0.2514747281724807
DP03_0005M,-0.24822157778803797,0.9999817797907502,0.24822157778803797
DP03_0103M,-0.2480085365090239,0.9999796642649147,0.2480085365090239
DP05_0039E,-0.24623901848037621,0.9999821029111906,0.24623901848037621
DP02_0052PE,-0.24584955661369617,0.9999834917061312,0.24584955661369617
DP03_0116PM,0.2457850004964639,0.9999988664271664,0.2457850004964639
DP02_0112E,-0.24281286421611706,0.9999833255340055,0.24281286421611706
DP02_0112PE,-0.24281253946424886,0.9999833255561779,0.24281253946424886
DP02_0091E,0.23955053093544665,0.9999909868817131,0.23955053093544665
DP02_0092E,0.23861755810766766,0.9999910225932458,0.23861755810766766
DP02_0130PE,-0.2348226733828801,0.9999982344962275,0.2348226733828801
DP02_0020M,-0.2342860560085287,0.9999778934253336,0.2342860560085287
DP04_0003M,0.23079499105998474,0.9999844388556732,0.23079499105998474
DP03_0064PE,0.2306601297982177,0.9999986810059548,0.2306601297982177
DP04_0136M,-0.22978308399052028,0.9999864071640364,0.22978308399052028
DP02_0047PM,-0.2277521171209246,0.999993463109876,0.2277521171209246
DP05_0066M,0.22674657319659713,0.9999713789157576,0.22674657319659713
DP02_0043E,0.22603646650862225,0.9999910046768482,0.22603646650862225
DP04_0094M,0.223120657023294,0.9999855485576099,0.223120657023294
DP02_0031M,-0.22170210143615626,0.9999829956607686,0.22170210143615626
DP03_0124PM,-0.2211450664049254,0.999989936567946,0.2211450664049254
DP02_0086PM,-0.21685344055694955,0.9999998254461653,0.21685344055694955
DP03_0104M,0.21377520388959248,0.9999802473591222,0.21377520388959248
DP05_0086E,-0.21250455137119365,0.9999892107231789,0.21250455137119365
DP05_0055E,0.21249650336945353,0.9999872339429662,0.21249650336945353
DP02_0144PE,-0.20454614196876952,0.9999996601165684,0.20454614196876952
DP03_0111PE,0.20322635190724128,0.9999955646427301,0.20322635190724128
DP04_0098M,0.20307059603100786,0.999970769126136,0.20307059603100786
DP03_0011M,0.19927305590609604,0.9999948435595883,0.19927305590609604
DP04_0125M,-0.19888498173265912,0.999985552869874,0.19888498173265912
DP03_0023M,0.19833198765474344,0.9999681145194379,0.19833198765474344
DP02_0048E,0.1971415986414025,0.9999714836386637,0.1971415986414025
DP04_0126M,0.19695840445500432,0.9999890781162827,0.19695840445500432
DP02_0113M,-0.19572468300811374,0.9999847981875005,0.19572468300811374
DP03_0003M,0.19566847903935616,0.9999814436362883,0.19566847903935616
DP03_0008M,0.19566844168522346,0.9999814436415566,0.19566844168522346
DP05_0040E,0.19518902909265506,0.9999882076698721,0.19518902909265506
DP05_0092M,-0.19376475263439857,0.9999814894411659,0.19376475263439857
DP02_0098E,0.19007542599691435,0.9999878722666249,0.19007542599691435
DP02_0098PE,0.1900682066869196,0.9999878728612437,0.1900682066869196
DP04_0023M,-0.18980837901024783,0.9999666388146948,0.18980837901024783
